3285;Тимур;Николаев;64;
3286;Роман;Орлов;37;
3287;Руслан;Егоров;72;
3288;Владислав;Степанов;48;
3289;Олег;Смирнов;61;
3290;Илья;Михайлов;24;
3291;Тимур;Михайлов;35;
3292;Марк;Васильев;26;
3293;Иван;Попов;25;
3294;Илья;Кузнецов;18;
3295;Олег;Васильев;66;
3296;Артём;Семенов;74;
3297;Арсений;Егоров;71;
3298;Арсений;Козлов;18;
3299;Максим;Андреев;66;
3300;Марк;Захаров;35;
3301;Константин;Андреев;39;
3302;Артём;Орлов;42;
3303;Тимофей;Иванов;41;
3304;Матвей;Новиков;29;
3305;Роман;Петров;32;
3306;Константин;Семенов;51;
3307;Кирилл;Орлов;47;
3308;Тимофей;Попов;65;
3309;Никита;Егоров;46;
3310;Александр;Николаев;50;
3311;Илья;Алексеев;72;
3312;Александр;Морозов;50;
3313;Алексей;Михайлов;51;
3314;Михаил;Петров;31;
3315;Олег;Иванов;58;
3316;Евгений;Лебедев;63;
3317;Максим;Николаев;34;
3318;Егор;Иванов;67;
3319;Денис;Новиков;23;
3320;Олег;Макаров;30;
3321;Евгений;Кузнецов;67;
3322;Владимир;Никитин;71;
3323;Кирилл;Петров;22;
3324;Иван;Морозов;68;
3325;Роман;Морозов;37;
3326;Тимур;Павлов;54;
3327;Михаил;Михайлов;20;
3328;Кирилл;Алексеев;65;
3329;Тимур;Николаев;30;
3330;Олег;Орлов;52;
3331;Матвей;Никитин;53;
3332;Денис;Никитин;66;
3333;Никита;Павлов;35;
3334;Константин;Андреев;58;
3335;Константин;Волков;65;
3336;Дмитрий;Соколов;42;
3337;Максим;Алексеев;62;
3338;Илья;Захаров;47;
3339;Марк;Андреев;61;
3340;Александр;Егоров;58;
3341;Денис;Степанов;53;
3342;Сергей;Попов;45;
3343;Павел;Николаев;21;
3344;Владимир;Новиков;36;
3345;Руслан;Петров;33;
3346;Павел;Андреев;42;
3347;Владислав;Захаров;61;
3348;Денис;Захаров;28;
3349;Руслан;Морозов;20;
3350;Сергей;Лебедев;72;
3351;Владислав;Степанов;76;
3352;Александр;Лебедев;59;
3353;Алексей;Павлов;66;
3354;Владимир;Николаев;31;
3355;Игорь;Никитин;41;
3356;Артём;Захаров;41;
3357;Евгений;Попов;31;
3358;Денис;Лебедев;37;
3359;Тимофей;Волков;19;
3360;Руслан;Васильев;28;
3361;Иван;Макаров;31;
3362;Александр;Смирнов;20;
3363;Владислав;Алексеев;30;
3364;Владимир;Иванов;50;
3365;Тимур;Семенов;22;
3366;Владислав;Морозов;77;
3367;Андрей;Степанов;34;
3368;Роман;Алексеев;35;
3369;Тимур;Лебедев;20;
3370;Владимир;Степанов;42;
3371;Андрей;Степанов;60;
3372;Дмитрий;Никитин;71;
3373;Тимофей;Васильев;33;
3374;Максим;Андреев;23;
3375;Никита;Никитин;33;
3376;Сергей;Макаров;30;
3377;Тимур;Соколов;68;
3378;Егор;Кузнецов;62;
3379;Сергей;Иванов;22;
3380;Матвей;Попов;23;
3381;Михаил;Егоров;75;
3382;Сергей;Захаров;61;
3383;Владислав;Петров;38;
3384;Илья;Попов;43;
3385;Тимур;Андреев;73;
3386;Никита;Попов;26;
3387;Илья;Морозов;50;
3388;Тимофей;Попов;75;
3389;Арсений;Андреев;35;
3390;Евгений;Петров;22;
3391;Евгений;Козлов;21;
3392;Владислав;Михайлов;66;
3393;Константин;Новиков;25;
3394;Евгений;Степанов;21;
3395;Денис;Орлов;68;
3396;Никита;Лебедев;39;
3397;Алексей;Егоров;70;
3398;Максим;Козлов;30;
3399;Максим;Соколов;62;
3400;Евгений;Соколов;49;
3401;Артём;Лебедев;73;
3402;Евгений;Никитин;76;
3403;Сергей;Волков;44;
3404;Тимофей;Захаров;35;
3405;Игорь;Волков;18;
3406;Марк;Иванов;48;
3407;Тимофей;Смирнов;31;
3408;Егор;Петров;33;
3409;Матвей;Новиков;77;
3410;Владислав;Попов;59;
3411;Дмитрий;Смирнов;43;
3412;Кирилл;Кузнецов;37;
3413;Андрей;Семенов;23;
3414;Михаил;Макаров;71;
3415;Арсений;Николаев;23;
3416;Илья;Иванов;53;
3417;Михаил;Новиков;69;
3418;Тимофей;Васильев;38;
3419;Марк;Смирнов;51;
3420;Руслан;Николаев;25;
3421;Владислав;Лебедев;41;
3422;Максим;Николаев;50;
3423;Роман;Михайлов;54;
3424;Илья;Васильев;35;
3425;Тимур;Никитин;41;
3426;Кирилл;Семенов;69;
3427;Роман;Орлов;21;
3428;Сергей;Петров;55;
3429;Андрей;Алексеев;58;
3430;Кирилл;Никитин;72;
3431;Роман;Михайлов;28;
3432;Владимир;Степанов;59;
3433;Константин;Смирнов;42;
3434;Матвей;Орлов;61;
3435;Кирилл;Новиков;61;
3436;Александр;Павлов;71;
3437;Сергей;Степанов;23;
3438;Никита;Васильев;50;
3439;Тимофей;Захаров;63;
3440;Константин;Кузнецов;31;
3441;Евгений;Макаров;19;
3442;Тимур;Михайлов;23;
3443;Алексей;Николаев;55;
3444;Сергей;Егоров;40;
3445;Андрей;Николаев;33;
3446;Егор;Михайлов;43;
3447;Андрей;Андреев;47;
3448;Дмитрий;Егоров;65;
3449;Игорь;Егоров;66;
3450;Владислав;Козлов;77;
3451;Владимир;Васильев;28;
3452;Иван;Петров;73;
3453;Тимур;Андреев;65;
3454;Егор;Никитин;51;
3455;Евгений;Алексеев;23;
3456;Олег;Попов;75;
3457;Олег;Павлов;62;
3458;Константин;Попов;27;
3459;Тимур;Иванов;56;
3460;Тимофей;Лебедев;36;
3461;Марк;Лебедев;23;
3462;Константин;Михайлов;41;
3463;Максим;Соколов;57;
3464;Руслан;Лебедев;64;
3465;Марк;Макаров;47;
3466;Артём;Михайлов;21;
3467;Алексей;Захаров;23;
3468;Александр;Никитин;61;
3469;Марк;Михайлов;61;
3470;Владимир;Петров;39;
3471;Константин;Козлов;23;
3472;Владимир;Петров;65;
3473;Роман;Никитин;34;
3474;Владимир;Андреев;41;
3475;Максим;Фёдоров;19;
3476;Матвей;Никитин;61;
3477;Арсений;Козлов;58;
3478;Матвей;Петров;39;
3479;Алексей;Иванов;20;
3480;Илья;Степанов;58;
3481;Дмитрий;Николаев;35;
3482;Игорь;Смирнов;53;
3483;Роман;Кузнецов;45;
3484;Руслан;Семенов;66;
3485;Илья;Егоров;73;
3486;Владимир;Андреев;47;
3487;Владимир;Соколов;28;
3488;Павел;Петров;33;
3489;Максим;Андреев;50;
3490;Илья;Васильев;54;
3491;Руслан;Смирнов;33;
3492;Андрей;Андреев;59;
3493;Марк;Кузнецов;62;
3494;Евгений;Смирнов;31;
3495;Павел;Васильев;36;
3496;Максим;Орлов;76;
3497;Егор;Соколов;58;
3498;Руслан;Лебедев;18;
3499;Максим;Новиков;26;
3500;Иван;Степанов;34;
3501;Александр;Никитин;19;
3502;Евгений;Фёдоров;56;
3503;Матвей;Никитин;28;
3504;Дмитрий;Иванов;42;
3505;Денис;Смирнов;59;
3506;Максим;Орлов;31;
3507;Денис;Морозов;38;
3508;Илья;Лебедев;36;
3509;Кирилл;Смирнов;50;
3510;Артём;Орлов;21;
3511;Владислав;Новиков;40;
3512;Владислав;Егоров;68;
3513;Сергей;Николаев;27;
3514;Александр;Новиков;55;
3515;Андрей;Николаев;51;
3516;Марк;Лебедев;75;
3517;Руслан;Лебедев;60;
3518;Руслан;Кузнецов;26;
3519;Евгений;Орлов;54;
3520;Сергей;Петров;68;
3521;Владислав;Егоров;51;
3522;Алексей;Павлов;59;
3523;Руслан;Кузнецов;73;
3524;Кирилл;Смирнов;59;
3525;Егор;Орлов;20;
3526;Никита;Павлов;65;
3527;Матвей;Степанов;60;
3528;Владимир;Козлов;63;
3529;Константин;Волков;70;
3530;Марк;Захаров;76;
3531;Игорь;Алексеев;27;
3532;Максим;Козлов;60;
3533;Сергей;Никитин;75;
3534;Максим;Лебедев;48;
3535;Алексей;Соколов;70;
3536;Тимофей;Морозов;58;
3537;Олег;Михайлов;55;
3538;Артём;Никитин;57;
3539;Дмитрий;Попов;42;
3540;Алексей;Захаров;42;
3541;Иван;Васильев;54;
3542;Олег;Лебедев;31;
3543;Дмитрий;Николаев;32;
3544;Павел;Новиков;21;
3545;Алексей;Орлов;42;
3546;Кирилл;Семенов;52;
3547;Марк;Захаров;40;
3548;Марк;Волков;36;
3549;Марк;Павлов;19;
3550;Матвей;Лебедев;52;
3551;Илья;Михайлов;64;
3552;Александр;Макаров;61;
3553;Тимур;Лебедев;57;
3554;Константин;Орлов;56;
3555;Иван;Морозов;46;
3556;Арсений;Козлов;57;
3557;Павел;Захаров;55;
3558;Егор;Смирнов;71;
3559;Владислав;Соколов;51;
3560;Алексей;Семенов;28;
3561;Дмитрий;Кузнецов;57;
3562;Денис;Захаров;23;
3563;Евгений;Кузнецов;20;
3564;Матвей;Волков;25;
3565;Алексей;Макаров;69;
3566;Никита;Егоров;31;
3567;Арсений;Васильев;46;
3568;Сергей;Фёдоров;77;
3569;Илья;Новиков;48;
3570;Игорь;Смирнов;39;
3571;Алексей;Соколов;67;
3572;Кирилл;Никитин;36;
3573;Евгений;Попов;28;
3574;Арсений;Смирнов;53;
3575;Егор;Петров;42;
3576;Олег;Алексеев;47;
3577;Константин;Васильев;52;
3578;Артём;Кузнецов;37;
3579;Евгений;Иванов;54;
3580;Иван;Новиков;19;
3581;Андрей;Егоров;59;
3582;Алексей;Васильев;66;
3583;Арсений;Козлов;53;
3584;Марк;Волков;44;
3585;Роман;Соколов;24;
3586;Тимур;Павлов;49;
3587;Михаил;Орлов;45;
3588;Максим;Попов;77;
3589;Тимофей;Морозов;35;
3590;Никита;Михайлов;29;
3591;Иван;Фёдоров;46;
3592;Руслан;Михайлов;19;
3593;Михаил;Попов;62;
3594;Руслан;Степанов;46;
3595;Андрей;Иванов;77;
3596;Егор;Иванов;19;
3597;Олег;Васильев;35;
3598;Егор;Лебедев;45;
3599;Андрей;Степанов;48;
3600;Роман;Андреев;47;
3601;Роман;Волков;62;
3602;Тимофей;Смирнов;47;
3603;Дмитрий;Михайлов;29;
3604;Кирилл;Егоров;68;
3605;Тимур;Орлов;72;
3606;Дмитрий;Петров;45;
3607;Денис;Волков;21;
3608;Марк;Смирнов;28;
3609;Никита;Михайлов;60;
3610;Игорь;Козлов;58;
3611;Егор;Егоров;75;
3612;Тимур;Васильев;73;
3613;Владислав;Степанов;40;
3614;Максим;Козлов;50;
3615;Денис;Иванов;64;
3616;Павел;Орлов;66;
3617;Артём;Николаев;42;
3618;Егор;Николаев;60;
3619;Алексей;Волков;70;
3620;Михаил;Андреев;52;
3621;Павел;Иванов;28;
3622;Никита;Алексеев;28;
3623;Максим;Никитин;61;
3624;Денис;Егоров;49;
3625;Максим;Орлов;68;
3626;Максим;Смирнов;71;
3627;Руслан;Васильев;49;
3628;Евгений;Никитин;30;
